1
0.8
0
0
1
1.6
0
0
1
2.4
0
0
1
3.2
0
1
1
4
0
0
1
4.8
0
0
1
5.6
0
0
1
6.4
0
0
1
7.2
0
0
1
8
0
0
1
8.8
0
0
1
9.6
0
0
1
10.4
0
0
1
11.2
0
0
1
12
0
0
1
12.8
0
0
1
13.6
0
0
1
14.4
0
0
1
15.2
0
0
1
16
0
0
1
16.8
0
1
1
17.6
0
0
1
18.4
0
0
1
19.2
0
0
1
20
0
0
1
20.8
0
0
1
21.6
0
0
1
22.4
0
0
1
23.2
0
0
1
24
0
0
1
24.8
0
0
1
25.6
0
0
1
26.4
0
0
1
27.2
0
0
1
28
0
0
1
28.8
0
0
1
29.6
0
0
1
30.4
0
1
1
31.2
0
0
1
32
0
0
1
32.8
0
0
1
33.6
0
0
1
34.4
0
0
1
35.2
0
0
1
36
0
0
1
36.8
0
0
1
37.6
0
0
1
38.4
0
1
1
39.2
0
0
1
40
0
0
1
